NearestPond,Type
525.2442358286442,0
573.125755976027,0
382.7342560782175,2
339.268940837992,2
297.25084860424994,2
257.3919704947404,2
220.86658650109518,2
189.61300109087952,2
166.62624245017648,2
155.6150588988839,2
159.08635778744727,2
166.3117535767955,2
120.64389301206218,2
78.47950022955932,2
49.721267300225165,2
26.130459922923286,2
31.658975744073143,2
77.9164958486598,2
47.900056114796904,2
25.386690518963963,2
61.23188443089299,2
96.37005984908888,0
47.99932945019559,0
7.446625247108926,0
27.22048353699764,2
36.80666009286023,2
14.611388073568296,2
45.75378915352528,2
15.87224015626381,2
56.208028633806634,2
103.99774429560023,2
119.20809555790886,2
79.89758546561019,2
57.724348424735254,2
71.10643870881945,2
70.31826013629787,2
73.39181010118095,2
51.42044260270441,2
49.04969374246844,2
83.27524201492271,2
75.71570054737315,2
33.76473274734648,2
9.197646528136458,2
40.776749078759686,2
46.80293165857755,2
67.86397091039595,2
89.65047325539868,0
87.00273113121493,2
108.3457641628203,2
116.69154928262662,2
103.14738754022015,0
63.016399546298146,0
34.059684634448786,0
49.280055915338984,0
27.734523503719704,0
61.90683596935452,0
38.308280590327406,2
37.649931897005374,2
78.02905120902638,2
124.42014872955149,2
110.32577278257081,0
87.87706528542856,0
89.2101410800511,0
113.4899910521942,0
91.5068538685102,1
43.50503507897965,1
12.572430950664131,1
56.30018538789982,1
41.69624186331365,2
40.74254300352328,2
79.63500425005336,2
50.76046428129505,0
18.67681596639289,0
53.373746340263494,0
83.50018526606702,0
40.05569249198142,0
31.501456397640656,0
71.66558657792406,0
88.44401257430769,0
105.16695444550727,0
112.05867631100854,2
91.60027079138449,2
94.97326657226554,2
120.18758752137691,2
157.05346193908002,2
164.78593630495925,0
119.15837330631285,0
77.14855110955496,0
49.135500772988834,0
59.8837488816341,0
70.53245639926372,0
102.12911895034692,0
143.47578968902994,0
188.25310502052398,0
234.5026936189075,0
281.49834098607056,0
328.9188470385035,0
376.60212080414783,0
424.4579274727377,0
472.43211114310805,0
520.4901788422522,0
568.6090727691416,0
372.20746461306254,2
327.51825248763544,2
283.93347542558536,2
242.05287369029287,2
202.93666195662772,2
168.52317395110003,2
142.26898193800662,2
129.24725301984796,2
133.3918337493525,2
153.3166743474771,2
112.61483773688032,2
65.6956358698705,2
25.340572471161277,2
40.75465974635049,2
50.17417761173602,2
86.99573564266727,2
60.92197410858574,2
31.759613569077192,2
54.69875245707411,2
97.80828151008463,0
51.06735781948011,0
11.417086227964447,0
12.418625603164172,2
25.612612947023884,2
13.628032369322272,0
59.80398464328643,2
41.731658095613675,2
68.1079267180698,2
110.76041606047589,2
133.82057833355555,2
100.54123562643176,2
84.0699275045481,2
93.7321299281823,2
95.99164187028136,2
84.16596807660981,0
73.9287993144109,0
73.66692739155123,2
99.69835519254642,2
70.22449389882738,2
22.03797649357157,2
9.997493805696523,2
49.3452932926637,2
20.335525156511007,2
53.103544101947016,2
64.45686280277506,0
65.01713564151171,0
94.69802366216182,0
135.5579104015928,0
101.8717630719033,0
53.62318773673796,0
8.624810551714539,0
41.298075951441895,0
7.216596882964554,0
55.71802547056013,0
24.91212498746428,2
23.89108329173057,2
72.28607989760894,2
120.76380598672294,2
91.36382351448682,0
62.55991269405913,0
64.4125413342059,0
95.14744648785513,0
98.04708968107263,1
56.171907768432085,1
37.77276402055836,1
66.54171679538717,1
35.27901962585651,2
51.455822840168615,2
93.46291813781615,2
47.78571497325074,0
7.971708595864281,0
50.54349294279735,0
94.95108344128339,0
60.55417946572131,0
55.28878489120673,0
84.7694351270087,0
114.28809228746671,0
131.4914248365552,0
134.15217401971375,2
117.66434747607374,2
120.29962883978027,2
140.9896657435837,2
173.38664765306805,2
158.89268932086392,0
111.07241016686059,0
64.18305702555439,0
24.380121023941623,0
39.89735094497102,0
48.42521391753834,0
88.2110773401349,0
133.79142302006036,0
180.83534277473967,0
228.43903068732143,0
276.3118182644949,0
324.33297520065355,0
372.4434602148207,0
420.6109172551343,0
468.81604283525166,0
517.0465261575365,0
565.2940750462907,0
363.30636100206135,2
317.543036021136,2
272.5422050714058,2
228.75684332758277,2
187.0450687085278,2
149.159323674245,2
118.81998022392365,2
102.93329958666097,2
108.07352579443267,2
131.80291653527152,2
110.50213531619889,2
62.24439428132578,2
14.618152205487839,2
35.05504042289108,2
73.7170561528914,2
92.87485756939859,2
49.999797612272225,2
6.281183831551173,2
44.89608662225215,2
93.06533381249383,2
65.67645170405605,0
26.87953022127121,0
29.95375889202321,0
20.07909894481909,0
30.48133935906241,2
68.80584442832257,0
68.06424866097446,2
86.71568917030628,2
114.85554638374914,2
112.4543486297237,2
123.43025470903369,2
110.47629704498517,2
117.96985183144382,2
100.69417897065986,0
62.32197697073697,0
47.65893768954401,0
72.81087793337355,0
78.67590884276238,2
69.34528969093401,2
30.8443112519542,2
34.754946606481326,2
48.132735871033134,2
6.177416436456848,2
49.35619877479937,2
40.91171522596782,0
41.785762868701966,0
80.4338059958917,0
125.87377144716748,0
103.23316237863945,0
56.40391121520202,0
19.756519737111983,0
47.790810721600444,0
27.139673403386748,0
61.46635176621784,0
28.742085710704025,0
21.47326054106964,0
69.0244799781877,0
117.19964442212054,0
76.9705924043353,0
38.81635076864353,0
41.72650648926541,0
81.41031116995694,0
110.69991813845358,1
76.28542202578792,1
64.00862919942745,1
58.47251295203671,2
12.216896217159649,2
39.33622923337712,2
87.25384761856851,2
58.24007653498021,0
34.34938896148171,0
60.51538295841149,0
104.10808801680223,0
84.44380187110401,0
80.76485407521828,0
103.13735538076503,0
107.1905568141756,2
119.03095585896837,2
146.46218378635342,2
143.87769685361516,2
146.0331354040957,2
163.44004695532428,2
191.99344713312564,2
157.29174137313873,0
108.98125529991998,0
60.73381489081627,0
13.269860256834694,0
19.13782436402734,0
33.41812829038178,0
80.8304718867499,0
128.90463719227964,0
177.10126879003033,0
225.34039532676073,0
273.59801707207544,0
321.86420858526617,0
370.13394921871895,0
418.40429492762837,0
466.67330431531246,0
514.9395684926022,0
563.2019826306389,0
356.1528556073519,2
309.5150017708516,2
263.3271202799975,2
217.87823578062591,2
173.75199548748247,2
132.2815982365857,2
96.94059063052418,2
76.72862443752625,2
83.47446456732368,2
112.42572662122143,2
114.63337042311865,2
69.52967782020546,2
34.45056899616321,2
46.88670718705908,2
88.70680590527975,2
87.56710394386015,2
39.55090885021111,2
9.838936676321364,2
49.40595627854269,2
95.19757078740479,2
81.85551079356678,0
47.002577671947606,0
48.81940250013786,0
16.04777315072414,0
37.55288248971972,0
83.65804448248706,0
94.47518183464769,2
108.63749666335275,2
89.52539767071654,2
86.43467888203038,2
107.2957095586544,2
136.90828643836332,2
138.48072796771888,0
91.2058159048426,0
45.669860059218365,0
21.883519377407193,0
59.14412502393348,0
52.66326222245535,2
50.147505374985755,2
30.995151473496424,2
55.44626162320495,2
54.96705083252189,2
31.636878754042552,2
58.76786904220434,2
24.38136985762486,0
25.8161320763536,0
73.30092200301071,0
115.13876419885258,2
107.47639240828737,0
60.38640395322923,0
19.244520959716404,0
41.50684847916517,0
53.12863257781287,0
76.50685231292054,0
34.144034914808515,0
28.3217170989951,0
71.34381529512804,0
118.06881809359614,0
70.02247985519534,0
22.38923481107007,0
27.10769004761647,0
74.85843069051391,0
122.91436190973505,0
99.424520369012,1
90.38271267619366,1
60.93881420637093,2
21.342505143382574,2
42.99496174548906,2
88.84070945163857,2
76.82395857842893,0
60.809708163349015,0
78.55671508735274,0
88.25115216101392,0
80.507732089956,0
98.8076921334335,0
91.85843208131048,2
80.741049635781,2
95.85400583664402,2
128.23601067185695,2
168.19111335003103,2
171.99113108978145,2
186.94583572795264,2
207.63320035610693,0
160.1118994923661,0
113.21757394078782,0
68.25901643461826,0
34.04987674722189,0
23.28773648134071,0
35.91848092938729,0
81.77695273281273,0
129.36028786730233,0
177.28380125194536,0
225.32914235970168,0
273.43057270530784,0
321.56131274292466,0
369.7082435422708,0
417.8640486212412,0
466.0242188031583,0
514.1857381333542,0
562.3464444539309,0
350.853859351294,2
303.5886617620244,2
256.5228541315285,2
209.79344712717307,2
163.69173284673224,2
118.95298375418815,2
77.96367396271063,2
50.80261160702911,2
60.478749021085015,2
96.48112890071384,2
124.38796080245197,2
84.8289514666135,2
59.679130388396764,2
67.59781539585488,2
101.09157026511485,2
90.06539848629144,2
45.05728549327004,2
23.832834779875952,2
61.03584777900006,2
104.23774301240411,2
97.83884010474974,0
71.3973208002006,0
70.66734612595428,0
38.90369978989021,0
51.594716922600284,0
91.86607021679461,0
120.91313161983167,2
96.69440287876213,2
65.11063560707582,2
60.80732548505423,2
87.88765184399152,2
127.74718290853298,2
136.18509887395123,2
88.87745052615166,0
41.09783565436203,0
9.381343401560574,0
43.60592138915347,2
27.38276050627755,2
40.278587359953704,2
8.598183200031333,2
55.935410513957514,2
43.8335275103993,0
5.849879308053588,2
51.21899723880966,2
30.27763898742926,0
31.440356513485423,0
75.35250324110092,0
90.0481441395976,2
106.49153478221182,0
58.859491375563444,0
14.147349493535847,0
22.34481713368728,0
38.27212418093878,0
83.81267155190507,0
53.91772904097834,0
50.44542943521407,0
82.56545658058032,0
119.53133270671461,0
72.68682836484336,0
29.957451854826697,0
33.61773384640352,0
77.33999105105192,0
124.30287371660441,0
123.90557748701858,1
115.28228155703734,2
73.55006766376252,2
46.51192474625929,2
59.59349897173152,2
97.84492966666876,2
99.06319622065281,0
87.27753658639905,0
100.40807940741621,0
65.24179470236304,0
54.355082138002,0
78.8923433601571,0
69.72732229919184,2
54.31414430278029,2
74.89452319898916,2
113.31051243424555,2
156.97119267582462,2
198.08538136586043,2
211.15486137490092,2
212.94326455661053,0
167.1295069151055,0
123.12999401398963,0
83.854373583203,0
59.53406627235187,0
46.0433020050566,0
53.526622016211576,0
90.79046537982526,0
135.1043324095384,0
181.37111549012107,0
228.4057281090071,0
275.81412281815597,0
323.43037281459715,0
371.1728249727658,0
418.9966241772054,0
466.87501612977377,0
514.7909794625572,0
562.7331004745164,0
347.49422180621036,2
299.8886417488133,2
252.3245149027284,2
204.83356140352873,2
157.48504734399256,2
110.46572852868631,2
64.5039280950111,2
26.002591753819154,2
41.82063513580939,2
85.90227874000081,2
132.53902627606712,2
104.68566924775135,2
85.66189977533853,2
91.33542502812715,2
118.2017009874419,2
99.78513968668247,2
62.43103007815655,2
49.404556251400344,2
74.74401483938873,2
115.47756821730754,2
117.66946337901047,0
96.8891865672838,0
87.4000394014981,0
64.58382705561282,0
72.9068130715202,0
105.22221739986193,0
123.19526230430115,0
80.8219105826282,0
43.192483821292974,2
36.41032660514039,2
73.05934154530956,2
117.90368663673637,2
128.59830036899288,2
82.14493853425252,2
38.919049098513305,2
15.05933963703183,2
34.11891513723434,2
11.305672753053589,2
46.168670282127536,2
24.264482450306723,2
39.576338005598735,2
43.262656896631555,2
14.308259709801268,0
48.09453386155372,0
51.38697424705273,0
52.07801844762297,0
59.39248597759761,2
66.04541710687047,2
98.64982629163207,2
68.43924782344462,0
27.626836682644228,0
16.516567520760756,0
35.138765929823606,0
82.30564957948808,0
77.78191721001637,0
75.42523445496072,0
99.72824451387858,0
126.6360180406313,0
84.05447098680466,0
51.915530870833464,0
54.10246622398322,0
88.09487769184987,0
131.13314957741144,0
149.06889768795025,1
114.84389452839606,0
81.08426918635898,0
67.00241393005247,0
81.58305021636824,2
112.49937661881202,2
122.99063059920068,0
113.74763241079859,0
89.32132397659069,0
46.11192190703245,0
28.793428014525123,0
63.926620739739285,0
51.840265494157826,2
27.973969959691434,2
58.58298357538096,2
103.12887407859459,2
149.642975041278,2
196.73284160303982,2
235.85067076521162,2
221.31254674906376,0
177.84838224076955,0
137.4963386208576,0
103.9489499871805,0
85.62021964732111,0
71.40908407656538,0
76.43073514513532,0
105.8294902244355,0
145.51183856642564,0
189.1101939220299,0
234.4486222338659,0
280.6836862068907,0
327.4341970109628,0
374.5055170660353,0
421.788546336201,0
469.21753746666,0
516.7505170674784,0
564.35939751415,0
346.1304194810722,2
298.4977421057474,2
250.8629719140038,2
203.22750280352233,2
155.59378568911464,2
107.96766062411044,2
60.3717231686466,2
13.151809897226302,2
35.23982910129444,2
82.77272367217924,2
130.38847858774128,2
126.9794909145303,2
111.87461334768375,2
116.2602639196224,2
138.29427690240226,2
114.90818937266977,2
84.65635246302405,2
75.59909502872875,2
94.07194688009308,2
122.8677230940674,0
108.37831973972163,0
85.78038941589972,0
86.3487765510792,0
90.72072311481392,0
96.80074750053426,0
122.90476460554093,0
110.52014041376177,0
68.98679323868315,0
26.465888899811272,0
18.854624527457766,2
65.97464218936659,2
105.76188737505339,2
120.96512163605175,2
78.59041367313735,2
31.026586725866284,2
11.47738776195844,2
33.435014277479524,2
20.769675438498002,2
63.579217067847864,2
50.052057675795844,2
21.861783762480997,2
27.96751644239024,2
39.83114481596815,0
21.990530053879496,0
57.09687650501814,0
33.49742042266233,2
34.43072562573793,2
44.91015024680037,2
85.83050062336793,2
81.39747873973866,0
50.19525656171104,0
38.05139499415751,0
49.05409954499984,0
89.02475286459912,0
102.92973593560974,0
101.1671566484668,0
120.3160187987241,0
138.51740144435485,0
101.23480088133199,0
76.77628609947472,0
78.2662208569163,0
104.60155077062623,0
142.62550919227897,0
146.33449980549437,0
101.54646843034264,0
61.005522327730986,0
40.546845493245314,0
63.86624406164484,0
105.0053141239348,0
139.99260896124133,0
132.6507518562261,0
85.01839514609597,0
37.38607435942849,0
10.259364214688443,0
57.88603476300142,0
43.75514254777633,2
4.082556573878777,2
51.53949469828466,2
99.16325810152085,2
146.79047844737013,2
194.4172741750697,2
242.04240138571706,2
232.41078752566435,0
191.64849412560181,0
155.08372631832466,0
126.41510204984692,0
111.88809142639646,0
97.36597741361787,0
101.09308236971395,0
124.73326415975546,0
159.67350329067247,0
200.07772966896448,0
243.23684318700194,0
287.913150337479,0
333.49590666470675,0
379.6571272194551,0
426.20720703574364,0
473.0296214798816,0
519.9512374497277,0
546.0362458606756,0
346.786000205974,2
299.44814131282214,2
252.18581297709235,2
205.05409168333188,2
158.17282139603316,2
111.86075285171843,2
67.30749671449821,2
32.73242006138066,2
46.220332960762754,2
87.89183755345925,2
133.55571659871705,2
150.6321888105701,2
138.18647806325507,2
141.74742308190957,2
146.5409390575725,0
106.9761623771226,0
76.6448260560671,0
69.03687465689333,0
75.99234489180809,0
103.10213352360545,0
89.70968736935913,0
60.63507007604242,0
61.43356358350491,0
91.3248959581965,0
121.76600012719123,0
125.20046534988164,2
96.78909176811605,2
56.79827040371675,0
17.11361991161695,0
28.05148446012715,2
69.05937606201914,2
79.5449047951969,2
98.80030133809966,2
83.70574686527105,2
42.569972110716044,2
33.778148006573,2
45.62833558628312,2
42.30038862680977,2
75.06425930071312,2
70.74505344104033,2
28.12812632234389,2
33.08029346527308,2
42.396170378991215,0
7.4625749593249315,0
48.86459482352872,2
7.07253509379297,2
15.655270139195961,2
32.7634199431971,2
80.02184571342929,2
98.83456592864377,0
63.587514732812274,0
35.80043357810234,0
54.7908476364356,0
95.93952320078245,0
128.61039300640024,0
127.20937121902064,0
142.85558965334604,0
154.07435804445817,0
121.79231283549572,0
102.44791948277191,0
103.56507836057786,0
124.59456271444849,0
157.7643916466336,0
141.05509785856617,0
93.99871774530514,0
47.64737893062396,0
14.155478419429262,0
51.24613815091977,0
97.449824248332,0
117.73545654282131,0
134.9410177020881,0
88.76643901470615,0
45.50515814988414,0
27.98310429569048,0
63.37619730844547,0
50.43012585545644,2
25.542104258735638,2
57.29092644494942,2
102.14026382761753,2
148.67154765772864,2
195.68728906361363,2
242.90485253531565,2
245.8687176627678,0
207.9172113420515,0
174.9232761037795,0
150.19233480904236,0
138.2303111065702,0
123.54195427692376,0
126.48937247260623,0
146.008311958813,0
176.6889303214954,0
213.7774050544381,0
254.48613490246416,0
297.33042497341586,0
341.50593725699844,0
386.55494013786165,0
432.20271577599226,0
473.3299575691787,0
497.50321837644856,0
524.604445465213,0
349.4495988389187,2
302.7177882527454,2
256.2499201645223,2
210.22387051599324,2
165.01268431443125,2
121.53235800384348,2
82.56766441036915,2
58.0642612663352,2
66.57616987168878,2
100.00077732340814,2
